,artists,song,album_images,playlist_name,genre
10,['Odyssey'],I Got the Melody (Expanded Edition),https://i.scdn.co/image/ab67616d00001e02010ecd0b1a0141ed97f908ee,Uplifting Soul Classics,Soul
11,['Al Green'],Let's Stay Together,https://i.scdn.co/image/ab67616d00001e022c3ecdbc368a97ad038f640c,Uplifting Soul Classics,Soul
12,['Various Artists'],Footloose (15th Anniversary Collectors' Edition),https://i.scdn.co/image/ab67616d00001e023b7492bb678d5d51683444ae,Uplifting Soul Classics,Soul
13,['Chaka Khan'],Chaka,https://i.scdn.co/image/ab67616d00001e02057f5056cf8b5c20bf4173fb,Uplifting Soul Classics,Soul
14,['Bill Withers'],Lean on Me: The Best of Bill Withers,https://i.scdn.co/image/ab67616d00001e02f8560af696925c50080dcc35,Uplifting Soul Classics,Soul
15,['Melba Moore'],This Is It (Expanded Edition),https://i.scdn.co/image/ab67616d00001e02f55932696bfe3235cd1cf092,Uplifting Soul Classics,Soul
16,['Curtis Mayfield'],Move on Up,https://i.scdn.co/image/ab67616d00001e02b97b45e7885537d42ed46cdf,Uplifting Soul Classics,Soul
17,['Ben E. King'],Don't Play That Song (Mono),https://i.scdn.co/image/ab67616d00001e021813ea8f590a0aab2820f922,Uplifting Soul Classics,Soul
18,['Gladys Knight & The Pips'],Imagination (Expanded Edition),https://i.scdn.co/image/ab67616d00001e02f9c903069dab033b532c4f7a,Uplifting Soul Classics,Soul
19,"['Earth, Wind & Fire']",The Eternal Dance,https://i.scdn.co/image/ab67616d00001e02af0d466d16c97b6385219d90,Uplifting Soul Classics,Soul
20,['Various Artists'],80s Soul (International Version),https://i.scdn.co/image/ab67616d00001e025bd4875fea21e8f2819835d0,Uplifting Soul Classics,Soul
21,['Sly & The Family Stone'],The Essential Sly & The Family Stone,https://i.scdn.co/image/ab67616d00001e02a932a93e237fa63a67b7c781,Uplifting Soul Classics,Soul
22,['Four Tops'],Four Tops Second Album,https://i.scdn.co/image/ab67616d00001e02c0fa62ae53b2aeae3766f13d,Uplifting Soul Classics,Soul
23,['Various Artists'],Semi-Pro - Original Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d00001e02f8fa7de2c9d2502d77988cd2,Uplifting Soul Classics,Soul
24,['Various Artists'],Motown 1970s Vol. 1,https://i.scdn.co/image/ab67616d00001e027c1f37586de41f4fe30f1769,Uplifting Soul Classics,Soul
25,['Otis Redding'],Pain in My Heart,https://i.scdn.co/image/ab67616d00001e02cd404b5ae961b29d83f17c1f,Uplifting Soul Classics,Soul
26,['The Elgins'],The Motown Anthology,https://i.scdn.co/image/ab67616d00001e029657d3c7b5d1170fe2879693,Uplifting Soul Classics,Soul
27,['Elton John'],Are You Ready For Love?,https://i.scdn.co/image/ab67616d00001e02cc19d60e704fad8a762df971,Uplifting Soul Classics,Soul
28,['Toploader'],Dancing In The Moonlight: The Best Of Toploader,https://i.scdn.co/image/ab67616d00001e02a3ebdfcbd1a5336b2920b699,Uplifting Soul Classics,Soul
29,['Bobby Hebb'],Sunny,https://i.scdn.co/image/ab67616d00001e02104dd939c10a2ef4fde1f1df,Uplifting Soul Classics,Soul
30,['Various Artists'],"Atlantic 60th: Soul, Sweat And Strut",https://i.scdn.co/image/ab67616d00001e025806b30c83d4107565027746,Uplifting Soul Classics,Soul
31,['Etta James'],At Last!,https://i.scdn.co/image/ab67616d00001e02b2229a8fdf377abaf3652624,Uplifting Soul Classics,Soul
32,['Michael Jackson'],The Essential Michael Jackson,https://i.scdn.co/image/ab67616d00001e02ed1c305cd1e673fe925407ce,Uplifting Soul Classics,Soul
33,"['Marvin Gaye', 'Kim Weston']",Take Two,https://i.scdn.co/image/ab67616d00001e0220348a11890200cfec8f0592,Uplifting Soul Classics,Soul
34,"['Earth, Wind & Fire']","The Best Of Earth, Wind & Fire Vol. 1",https://i.scdn.co/image/ab67616d00001e02587d2127f6fa5a9786480d36,Uplifting Soul Classics,Soul
35,['Martha Reeves & The Vandellas'],Dance Party,https://i.scdn.co/image/ab67616d00001e02fc466e0c9ac165ac85ddbedf,Uplifting Soul Classics,Soul
36,['Stevie Wonder'],Talking Book,https://i.scdn.co/image/ab67616d00001e02a14b08b9a6616e121df5e8b0,Uplifting Soul Classics,Soul
37,['The Supremes'],Favorites,https://i.scdn.co/image/ab67616d00001e02e6bee0d562bda5b6237996f8,Uplifting Soul Classics,Soul
38,['The Spinners'],The Rubberband Man / Now That We're Together [Digital 45],https://i.scdn.co/image/ab67616d00001e02d390959718fdaab2d460f705,Uplifting Soul Classics,Soul
39,['Billy Paul'],360 Degrees Of Billy Paul,https://i.scdn.co/image/ab67616d00001e02fba4ccdae3e1de7b926f70db,Uplifting Soul Classics,Soul
40,['Stevie Wonder'],Songs In The Key Of Life,https://i.scdn.co/image/ab67616d00001e02492e424606db3574bf2d8823,Uplifting Soul Classics,Soul
41,['Blue Swede'],Hooked On A Feeling,https://i.scdn.co/image/ab67616d00001e02b2439940aedd2801c9ae2e5b,Uplifting Soul Classics,Soul
42,['Original Soundtrack'],Riding In Cars With Boys - Music From The Motion Picture,https://i.scdn.co/image/ab67616d00001e0268ec60ca9113bc12c3cd30f0,Uplifting Soul Classics,Soul
43,['Aretha Franklin'],I Never Loved a Man the Way I Love You,https://i.scdn.co/image/ab67616d00001e026aa9314b7ddfbd8f036ba3ac,Uplifting Soul Classics,Soul
44,['The Pointer Sisters'],So Excited! (Expanded Edition),https://i.scdn.co/image/ab67616d00001e024650ca0a8f88129d4667acc5,Uplifting Soul Classics,Soul
45,['Katrina & The Waves'],Katrina & The Waves,https://i.scdn.co/image/ab67616d00001e02eafaf556eda644a745d0144d,Uplifting Soul Classics,Soul
46,['Pharrell Williams'],G I R L,https://i.scdn.co/image/ab67616d00001e02e8107e6d9214baa81bb79bba,Uplifting Soul Classics,Soul
47,['George Michael'],Listen Without Prejudice / MTV Unplugged (Deluxe),https://i.scdn.co/image/ab67616d00001e0229c1c454ed1b2acfa64dc37f,Uplifting Soul Classics,Soul
48,['Aretha Franklin'],Aretha Now,https://i.scdn.co/image/ab67616d00001e0246c31f64babcbfca6e061b6b,Uplifting Soul Classics,Soul
49,['Aretha Franklin'],Aretha Now,https://i.scdn.co/image/ab67616d00001e0246c31f64babcbfca6e061b6b,Uplifting Soul Classics,Soul
0,['Chris Stapleton'],Starting Over,https://i.scdn.co/image/ab67616d00001e02d7d74af20c3a7ac6a0b7a60b,Hot Country,County
1,['Ryan Hurd'],Every Other Memory,https://i.scdn.co/image/ab67616d00001e0249664e38e8c90c5174ad8a01,Hot Country,County
2,['High Valley'],Grew Up On That,https://i.scdn.co/image/ab67616d00001e025ab82c12f36b8b4c7d7a55a8,Hot Country,County
3,['Russell Dickerson'],Love You Like I Used To,https://i.scdn.co/image/ab67616d00001e020610a7b20b59754022db05ec,Hot Country,County
4,['Jon Pardi'],Heartache Medication,https://i.scdn.co/image/ab67616d00001e02117a6a747c6495766b29a663,Hot Country,County
5,['Mitchell Tenpenny'],Broken Up,https://i.scdn.co/image/ab67616d00001e0282407eac3aea4e35ddd4583a,Hot Country,County
6,['Kenny Chesney'],Here And Now,https://i.scdn.co/image/ab67616d00001e0239c34094769610e64faedcdf,Hot Country,County
7,['Sam Grow'],Song About You,https://i.scdn.co/image/ab67616d00001e0262979913f8a63ad71f9f96f2,Hot Country,County
8,['A Thousand Horses'],A Song to Remember,https://i.scdn.co/image/ab67616d00001e0259916e8c02386a713e3f42b4,Hot Country,County
9,['Miranda Lambert'],Wildcard,https://i.scdn.co/image/ab67616d00001e02753e552f06e10a4987ea455b,Hot Country,County
10,['Cole Swindell'],Single Saturday Night,https://i.scdn.co/image/ab67616d00001e029a65bca0922da37bd78a6d07,Hot Country,County
11,['Parker McCollum'],Pretty Heart,https://i.scdn.co/image/ab67616d00001e02f23270068f04378bfadd4075,Hot Country,County
12,['Dan + Shay'],I Should Probably Go To Bed,https://i.scdn.co/image/ab67616d00001e026d5aaf43bfd55619bb3988a8,Hot Country,County
13,['Josh Kerr'],Thought This Through,https://i.scdn.co/image/ab67616d00001e02d9f323d8b361226f4a601067,Hot Country,County
14,['Luke Combs'],What You See Is What You Get,https://i.scdn.co/image/ab67616d00001e02429d8ec28f865acf2a927c2d,Hot Country,County
15,['Old Dominion'],Old Dominion,https://i.scdn.co/image/ab67616d00001e025d76d260bbb9e3e5abe08bc2,Hot Country,County
16,"['Kane Brown', 'Swae Lee', 'Khalid']",Be Like That (feat. Swae Lee & Khalid),https://i.scdn.co/image/ab67616d00001e02b670be86ddfa9d49caa56971,Hot Country,County
17,['Waterloo Revival'],Something You Ain't Ever Had,https://i.scdn.co/image/ab67616d00001e02232767c45a2e6a6fb8f80404,Hot Country,County
18,['Lindsay Ell'],wAnt me back,https://i.scdn.co/image/ab67616d00001e023a8d7979466036604e4649e5,Hot Country,County
19,['Nate Smith'],Wildfire,https://i.scdn.co/image/ab67616d00001e02842fa01011034ec89143e9c3,Hot Country,County
20,['Levi Hummon'],Good Taste,https://i.scdn.co/image/ab67616d00001e029d49665187394fa885450cad,Hot Country,County
21,['Lee Brice'],One Of Them Girls,https://i.scdn.co/image/ab67616d00001e026a99bcdc692c0dbd7ef7c578,Hot Country,County
22,['Chris Lane'],"Big, Big Plans",https://i.scdn.co/image/ab67616d00001e0234d5462d7bb2f5ee4ee5aee1,Hot Country,County
23,['Kane Brown'],Mixtape Vol. 1 - EP,https://i.scdn.co/image/ab67616d00001e02da0fbf5a54052f21c8499556,Hot Country,County
24,['Spencer Crandall'],East,https://i.scdn.co/image/ab67616d00001e0298a00fa33c2bb7c53fddc4d9,Hot Country,County
25,['Lainey Wilson'],Redneck Hollywood,https://i.scdn.co/image/ab67616d00001e02c762b631c536a66932e33f4f,Hot Country,County
26,['Carly Pearce'],Next Girl,https://i.scdn.co/image/ab67616d00001e02e2678fdf05e5e9b0d329a804,Hot Country,County
27,['Morgan Wallen'],More Than My Hometown,https://i.scdn.co/image/ab67616d00001e02d630dbe9cbf7ad80807ffdfe,Hot Country,County
28,['Lee Brice'],Memory I Don't Mess With,https://i.scdn.co/image/ab67616d00001e020fbe95389a60aef9f12676ab,Hot Country,County
29,['Kameron Marlowe'],Burn 'Em All,https://i.scdn.co/image/ab67616d00001e029373be533b1a88ddc0c969d0,Hot Country,County
30,['Luke Combs'],What You See Ain't Always What You Get (Deluxe Edition),https://i.scdn.co/image/ab67616d00001e02433fa8ed8901569b606a715e,Hot Country,County
31,['Jason Aldean'],9,https://i.scdn.co/image/ab67616d00001e02472f53f91497f83012d15b84,Hot Country,County
32,"['Keith Urban', 'P!nk']",One Too Many,https://i.scdn.co/image/ab67616d00001e02f2a428f109f825ec22c64656,Hot Country,County
33,['Filmore'],State I'm In,https://i.scdn.co/image/ab67616d00001e0211a740aec842ebd4d4aa7adc,Hot Country,County
34,['Morgan Wallen'],7 Summers,https://i.scdn.co/image/ab67616d00001e02a09f5b26fa66619d3361c422,Hot Country,County
35,['Lady A'],Champagne Night (From Songland),https://i.scdn.co/image/ab67616d00001e02763ba955f911e97026452467,Hot Country,County
36,['Thomas Rhett'],What's Your Country Song,https://i.scdn.co/image/ab67616d00001e023e52c7b8901410a91123b076,Hot Country,County
37,['Granger Smith'],Country Things,https://i.scdn.co/image/ab67616d00001e022cd98ca87a95f0bcbc79d328,Hot Country,County
38,['Billy Currington'],Seaside,https://i.scdn.co/image/ab67616d00001e0293d8a827523025c40ccd4f2f,Hot Country,County
39,"['HIXTAPE', 'HARDY']",HIXTAPE: Vol. 1,https://i.scdn.co/image/ab67616d00001e023cb8463d59169e05b81a9df2,Hot Country,County
40,"['Blake Shelton', 'Gwen Stefani']",Happy Anywhere (feat. Gwen Stefani),https://i.scdn.co/image/ab67616d00001e02f2ca97cae439bbc0bd12ed94,Hot Country,County
41,['Luke Bryan'],Born Here Live Here Die Here,https://i.scdn.co/image/ab67616d00001e024768480cf7c817b1f2d12113,Hot Country,County
42,['Jordan Davis'],Almost Maybes,https://i.scdn.co/image/ab67616d00001e025a9e9f725356e6cf6cd6947f,Hot Country,County
43,"['Luke Combs', 'Amanda Shires']",Without You,https://i.scdn.co/image/ab67616d00001e021a5261e52e5cdabe93484ec9,Hot Country,County
44,['Ashley McBryde'],Never Will,https://i.scdn.co/image/ab67616d00001e024c8cbfbd8f67db3589516f90,Hot Country,County
45,['Dierks Bentley'],Gone,https://i.scdn.co/image/ab67616d00001e023c9467023c4efd02ba78a1bc,Hot Country,County
46,['Abby Anderson'],We Go Together Like,https://i.scdn.co/image/ab67616d00001e02427d13fcdc7c3f36d0d5196f,Hot Country,County
47,"['Kelsea Ballerini', 'Shania Twain']",hole in the bottle (with Shania Twain),https://i.scdn.co/image/ab67616d00001e02fc203909b5eb4ba683a9fc7d,Hot Country,County
48,['Eric Church'],Hell Of A View,https://i.scdn.co/image/ab67616d00001e022e41b5285bc71779e57ff3ab,Hot Country,County
49,['Florida Georgia Line'],Long Live,https://i.scdn.co/image/ab67616d00001e02650404d4b6641e0a63bcb787,Hot Country,County
50,['Hunter Phelps'],Silverado,https://i.scdn.co/image/ab67616d00001e02df6f82e2cd9bf8cdebc977f4,Hot Country,County
51,['HARDY'],GIVE HEAVEN SOME HELL,https://i.scdn.co/image/ab67616d00001e02b7f22f4dd165cafbf3823071,Hot Country,County
52,['Andrew Jannakos'],Gone Too Soon,https://i.scdn.co/image/ab67616d00001e0234e5bd6c5e0d636775e6a9a5,Hot Country,County
53,['Priscilla Block'],Just About Over You (Radio Edit),https://i.scdn.co/image/ab67616d00001e021685f2fba5288b95e01463fb,Hot Country,County
54,['Kelsea Ballerini'],ballerini,https://i.scdn.co/image/ab67616d00001e026cfd8376a0faaf6e9a5240b6,Hot Country,County
55,['Chris Stapleton'],Starting Over,https://i.scdn.co/image/ab67616d00001e029408342067e2ff50d69a3c98,Hot Country,County
56,['RaeLynn'],Me About Me,https://i.scdn.co/image/ab67616d00001e02e121caf0079a982fe98e9ae0,Hot Country,County
57,['Tezza'],Mercury Rising,https://i.scdn.co/image/ab67616d00001e02b598191ecd2c8bdb6cc93048,Hot Country,County
0,['GFRIEND'],回:Walpurgis Night,https://i.scdn.co/image/ab67616d00001e02a1c07b020417770f3385448f,K-Pop Daebak,K-Pop
1,['AKMU'],HAPPENING,https://i.scdn.co/image/ab67616d00001e02bf22300797d2cfa248ffeced,K-Pop Daebak,K-Pop
2,['TWICE'],Eyes Wide Open,https://i.scdn.co/image/ab67616d00001e02dfb3ec8a83a71cd5bbc595e6,K-Pop Daebak,K-Pop
3,['TAEMIN'],Never Gonna Dance Again : Act 2 - The 3rd Album,https://i.scdn.co/image/ab67616d00001e0205f89e348fddab49cf572dd9,K-Pop Daebak,K-Pop
4,['MAMAMOO'],TRAVEL,https://i.scdn.co/image/ab67616d00001e021cc469da4da1bccfa16867be,K-Pop Daebak,K-Pop
5,['Monsta X'],Fatal Love,https://i.scdn.co/image/ab67616d00001e0278d88428e28c760429f6cc7a,K-Pop Daebak,K-Pop
6,['SUPER JUNIOR'],The Melody,https://i.scdn.co/image/ab67616d00001e029e3c2d63ecfc543e6a7f9aef,K-Pop Daebak,K-Pop
7,['CL'],+HWA+,https://i.scdn.co/image/ab67616d00001e02e0a2f45e8696764ac232a786,K-Pop Daebak,K-Pop
8,['AleXa'],DECOHERENCE,https://i.scdn.co/image/ab67616d00001e0206937cec3f4d0acca8d3d64a,K-Pop Daebak,K-Pop
9,['MAMAMOO'],Dingga,https://i.scdn.co/image/ab67616d00001e02b4fd0ba98f675df97c5748b1,K-Pop Daebak,K-Pop
10,['CIX'],"HELLO Chapter 3: Hello, Strange Time",https://i.scdn.co/image/ab67616d00001e027694471cc29815e2b3864637,K-Pop Daebak,K-Pop
11,['LOONA'],[12:00],https://i.scdn.co/image/ab67616d00001e02619b758232a962e9ddf45f97,K-Pop Daebak,K-Pop
12,['TOMORROW X TOGETHER'],minisode1 : Blue Hour,https://i.scdn.co/image/ab67616d00001e02528303153e46f8e94e91820e,K-Pop Daebak,K-Pop
13,['SEVENTEEN'],; [Semicolon],https://i.scdn.co/image/ab67616d00001e02aa12f5b5b2ea88f26ab76846,K-Pop Daebak,K-Pop
14,['XIA'],Pit A Pat,https://i.scdn.co/image/ab67616d00001e029d04d06e1e45b43aad07b18f,K-Pop Daebak,K-Pop
15,['MINO'],TAKE (KR EDITION),https://i.scdn.co/image/ab67616d00001e025a3db6eaf0cb82f8eb862624,K-Pop Daebak,K-Pop
16,['LEE SUHYUN'],ALIEN,https://i.scdn.co/image/ab67616d00001e02aedc82e37f2899fd7f5e9cb6,K-Pop Daebak,K-Pop
17,['NCT'],NCT RESONANCE Pt. 1 - The 2nd Album,https://i.scdn.co/image/ab67616d00001e024525dae431a233a077d2395c,K-Pop Daebak,K-Pop
18,['B1A4'],Origine,https://i.scdn.co/image/ab67616d00001e02795670ed153e53d819d98838,K-Pop Daebak,K-Pop
19,['BLACKPINK'],THE ALBUM,https://i.scdn.co/image/ab67616d00001e0283e20fb049016e87123cb093,K-Pop Daebak,K-Pop
20,"['K/DA', 'Madison Beer', '(G)I-DLE']",MORE,https://i.scdn.co/image/ab67616d00001e02f5aba3392389512e824d7b2a,K-Pop Daebak,K-Pop
21,['DAWN 던'],DAWNDIDIDAWN,https://i.scdn.co/image/ab67616d00001e02bc4aba3b875a71bea62e5052,K-Pop Daebak,K-Pop
22,['ITZY'],Not Shy,https://i.scdn.co/image/ab67616d00001e02fda74ae03a653f5d84010a79,K-Pop Daebak,K-Pop
23,['Stray Kids'],IN LIFE,https://i.scdn.co/image/ab67616d00001e0221fa0c8c53c48dcf3c6c1874,K-Pop Daebak,K-Pop
24,['PENTAGON'],WE:TH,https://i.scdn.co/image/ab67616d00001e02da0376db6b1c5562ab8f5b29,K-Pop Daebak,K-Pop
25,['EVERGLOW'],-77.82x-78.29,https://i.scdn.co/image/ab67616d00001e02359024c678a5803e0677e684,K-Pop Daebak,K-Pop
26,['BTS'],Dynamite,https://i.scdn.co/image/ab67616d00001e022f86d9710377e63bfbc82ba8,K-Pop Daebak,K-Pop
27,['BLACKPINK'],How You Like That,https://i.scdn.co/image/ab67616d00001e02310b505203a3fc8a952ed010,K-Pop Daebak,K-Pop
28,['TREASURE'],THE FIRST STEP : CHAPTER TWO,https://i.scdn.co/image/ab67616d00001e02e64e25e6327ccba025619750,K-Pop Daebak,K-Pop
29,"['BLACKPINK', 'Selena Gomez']",Ice Cream (with Selena Gomez),https://i.scdn.co/image/ab67616d00001e0284bd4cce257cd624b3bebefa,K-Pop Daebak,K-Pop
30,['SOMI'],What You Waiting For,https://i.scdn.co/image/ab67616d00001e02637fd394e106b5af8b19f794,K-Pop Daebak,K-Pop
31,['Jessi'],NUNA,https://i.scdn.co/image/ab67616d00001e02fa4593f7a923d33760488cdf,K-Pop Daebak,K-Pop
32,['Hwa Sa'],María,https://i.scdn.co/image/ab67616d00001e02a84d6d77bb01c3bd737c47d7,K-Pop Daebak,K-Pop
33,['CLC'],HELICOPTER,https://i.scdn.co/image/ab67616d00001e02c5011613476079ff2498bf4a,K-Pop Daebak,K-Pop
34,['REFUND SISTERS'],DON'T TOUCH ME,https://i.scdn.co/image/ab67616d00001e027d2dd67c1f7b69c62b4f3b18,K-Pop Daebak,K-Pop
35,['SuperM'],One (Monster & Infinity),https://i.scdn.co/image/ab67616d00001e02660ddee111317a774217360b,K-Pop Daebak,K-Pop
36,['(G)I-DLE'],DUMDi DUMDi,https://i.scdn.co/image/ab67616d00001e026080e2389dee3e57f00ccc69,K-Pop Daebak,K-Pop
37,['CHUNG HA'],PLAY,https://i.scdn.co/image/ab67616d00001e02dd2e453b805a18442d39597f,K-Pop Daebak,K-Pop
38,['KARD'],KARD 1st Single ‘Way With Words’,https://i.scdn.co/image/ab67616d00001e021fa689610fdceeb2060840ef,K-Pop Daebak,K-Pop
39,['SuperM'],Tiger Inside,https://i.scdn.co/image/ab67616d00001e02c5f1a65a20058ab013111a91,K-Pop Daebak,K-Pop
40,['Red Velvet - IRENE & SEULGI'],Monster - The 1st Mini Album,https://i.scdn.co/image/ab67616d00001e02f919108974e4213d86b83805,K-Pop Daebak,K-Pop
41,['HYO'],DESSERT,https://i.scdn.co/image/ab67616d00001e025b3685b06e22d32bed46c962,K-Pop Daebak,K-Pop
42,['TREASURE'],THE FIRST STEP : CHAPTER ONE,https://i.scdn.co/image/ab67616d00001e022f67b85623a62b3a8482eea6,K-Pop Daebak,K-Pop
43,['Red Velvet - IRENE & SEULGI'],Naughty,https://i.scdn.co/image/ab67616d00001e026c1bd86a3d68faf09607ffd3,K-Pop Daebak,K-Pop
44,"['K/DA', '(G)I-DLE', 'Wolftyla']",THE BADDEST,https://i.scdn.co/image/ab67616d00001e027158ec602fe6e8165cae6091,K-Pop Daebak,K-Pop
45,['DREAMCATCHER'],[Dystopia : Lose Myself],https://i.scdn.co/image/ab67616d00001e02f425b2269d04150547d76377,K-Pop Daebak,K-Pop
46,['Hyolyn'],SAY MY NAME,https://i.scdn.co/image/ab67616d00001e025ed4f8d7da02ff01f93d4aad,K-Pop Daebak,K-Pop
47,['TAEMIN'],Never Gonna Dance Again : Act 1 - The 3rd Album,https://i.scdn.co/image/ab67616d00001e029756c6519e249c1c7c060e60,K-Pop Daebak,K-Pop
48,['ITZY'],It'z Me,https://i.scdn.co/image/ab67616d00001e0286e407289831b784b58d4c5f,K-Pop Daebak,K-Pop
49,['MAMAMOO'],WANNA BE MYSELF,https://i.scdn.co/image/ab67616d00001e02520ea0d948ced66d1c1764e2,K-Pop Daebak,K-Pop